Music Name,Artist,Music ID,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Valence,Duration_ms,Key,Mode,Time_signature,Popularity
Go Away,Weezer,1O9D7P7Z1wMJXW19zTXrXi,0.00192,0.488,0.806,0.0468,0.104,-5.369,0.0406,112.004,0.387,193733,1,1,4,40
Go-Go Boots,Drive-By Truckers,4T5Up7zxehQHGIajs0onnX,0.192,0.704,0.741,0.021,0.0949,-9.884,0.027,106.845,0.826,193960,2,1,4,17
Goblin,"Tyler, the Creator",5LJD1sBRPnDkhWs2D5qRk2,0.534,0.456,0.529,0.0,0.219,-12.651,0.828,78.235,0.444,408520,5,0,4,50
God,Stryper,7h4OKa30DDjVI3bPfPYrxP,8.19e-05,0.37,0.804,0.109,0.162,-11.746,0.0526,177.392,0.553,236093,10,0,4,36
God Bless You,Black Veil Brides,24D4CU40Y9W1bSwywyWOcX,8.86e-05,0.528,0.93,0.0842,0.148,-4.087,0.0671,124.988,0.58,198467,1,0,4,37
God Gave Me You,Blake Shelton,0w9LJae3sVlZlH2CnxTInF,0.00481,0.483,0.844,7.29e-05,0.405,-5.043,0.0314,151.977,0.543,229533,2,1,4,63
God is God,Steve Earle,3czgZJ9KOOgMwOlKj3il4z,0.347,0.608,0.481,0.341,0.101,-13.8,0.0929,148.587,0.559,239880,0,1,4,19
God of My Everything,Bebo Norman,4b2fYRcuk9WEk4QxBc8173,0.179,0.368,0.545,0.0,0.0862,-6.433,0.0342,171.742,0.206,213680,2,1,4,35
God's Gift,Candlebox,5XGZGfKZDwCxWFApAPyV19,0.000133,0.43,0.951,0.0,0.385,-3.164,0.0679,93.018,0.385,194434,7,1,3,14
God's Not Dead (Like A Lion),Newsboys,0eI19vR5WZ12fuYcEFUVkw,0.000479,0.516,0.905,0.0,0.198,-5.613,0.0399,129.999,0.612,258453,11,1,4,64
Going Out in Style,Dropkick Murphys,0I90T32j5YVYMdD4zi2Naf,0.00203,0.205,0.987,0.0,0.334,-2.662,0.158,152.002,0.739,248587,10,1,4,45
Going Through Hell,The Streets,6aFEH2lvJuIW125UzOnyTB,0.416,0.519,0.891,0.0,0.379,-2.628,0.0957,84.934,0.45,188173,9,0,4,31
Gold Cobra,Limp Bizkit,2PDdjoIa7fHriNPkqu055e,0.000449,0.457,0.98,0.00152,0.076,-2.497,0.253,173.997,0.66,233533,6,1,4,61
Gold Forever,The Wanted,06HIF7O6mEPRA9CrRcMagP,0.0385,0.589,0.743,0.0,0.0694,-4.711,0.0286,127.952,0.241,238144,0,1,4,47
Gold on the Ceiling,The Black Keys,5lN1EH25gdiqT1SFALMAq1,0.00772,0.505,0.833,7.9e-05,0.069,-4.632,0.0475,130.121,0.565,224333,0,1,4,76
Golden Days,Panic! At The Disco,3fwKVZ73y7UUGMyR6rVCRa,0.00329,0.556,0.708,0.0,0.329,-5.708,0.039,128.006,0.206,254320,7,1,4,57
Gone Like That,Josh Kelley,7wEr1ktZzOeQsLDGAemQPu,0.0626,0.405,0.781,6.83e-06,0.117,-4.804,0.0467,156.032,0.484,238600,7,1,4,13
Gone Too Soon,Andrew Jannakos,07mnxqYqssab1EEBynCuQ4,0.0175,0.529,0.723,0.0,0.364,-6.022,0.035,119.942,0.459,169255,4,0,4,52
Good Day Today,David Lynch,5uV9KHizyclpcpsZNvgmrE,0.0459,0.83,0.589,0.561,0.268,-7.301,0.0807,136.333,0.495,279080,7,0,3,31
Good Feeling,Flo Rida,2LEF1A8DOZ9wRYikWgVlZ8,0.0588,0.706,0.89,0.00286,0.306,-4.444,0.0688,128.011,0.684,248133,1,0,4,80
Good Girl,Dustin Lynch,3NgcaTIgVh77DdwAInp996,0.16,0.711,0.696,0.0,0.17,-5.05,0.0869,80.512,0.694,189533,7,1,4,63
Good Girls Go Bad,Game,7vf8yaBjR5LK9xoArmfWkA,0.0291,0.38,0.84,0.0,0.87,-4.528,0.311,159.939,0.387,278067,1,0,4,39
Good Good Night,Roscoe Dash,0Rktu1dU3VH295WpdK36vs,0.133,0.645,0.958,0.0,0.327,-3.872,0.286,160.084,0.834,205053,10,0,4,44
Goodbye,Mimi Webb,5b6enCVP67LsqqrfTs6rxr,0.602,0.5,0.373,0.0,0.137,-6.191,0.0335,118.943,0.158,184167,0,1,4,59
Goodbye Kiss,Kasabian,3UObpfextMmFX50qmzooER,0.0846,0.616,0.834,0.0,0.62,-4.932,0.0422,123.01,0.863,243960,7,1,4,32
Goodbye Mr. Personality,Less Than Jake,4vgGB7OLLcGeGbPLmYCTMf,0.166,0.676,0.893,1.01e-05,0.118,-4.467,0.0312,93.218,0.952,209880,11,1,4,17
Goodbye To The Girl,David Cook,0hC1gjoRRNznY41swsdbpo,0.237,0.485,0.575,3.28e-05,0.15,-6.7,0.0275,75.498,0.183,258653,0,1,4,21
Got it All (This Can't Be Living Now),Portugal. The Man,4tD3N8DxePEhUz1Bb4IL3V,0.195,0.427,0.919,0.00368,0.0886,-4.121,0.0601,151.084,0.385,225773,9,1,4,42
Got My Country On,Chris Cagle,6EZgdjK4buOwWrmkTVbv7c,0.185,0.505,0.839,0.0,0.0406,-4.557,0.0538,160.154,0.511,233787,7,1,4,42
Gotta Be Wrong Sometimes,O.A.R.,5mQOVsBnU9mgWhL4ZfqD25,0.0012,0.498,0.945,0.0,0.708,-4.665,0.0958,99.864,0.423,278760,11,1,4,31
Gotta Be You,One Direction,3jJ5NJ3aNWvV70Rd7hgZIH,0.374,0.495,0.583,0.0,0.0781,-4.531,0.0249,84.969,0.603,244507,8,1,4,64
Gotta Have It,The Throne,45KUw9wblp1qiAwF3ifmFZ,0.154,0.892,0.28,0.000267,0.0876,-8.429,0.052,150.1,0.491,142341,6,0,4,1
Government Hooker,Lady Gaga,4KZAsdL0PeGvmPbSr0hyG4,0.000141,0.662,0.797,0.0508,0.64,-6.735,0.0356,119.98,0.51,254267,7,1,4,65
Grace,Lewis Capaldi,0pEkK8MqbmGSX7fT8WLMbR,0.435,0.722,0.565,0.0,0.165,-5.848,0.0335,104.483,0.488,185658,4,1,4,74
Grade 8,Ed Sheeran,0obzwoGjXdORtAwYWZ9s53,0.0446,0.74,0.807,4.02e-05,0.0538,-9.976,0.0363,101.042,0.781,179880,0,0,4,52
Grandpa's Farm,David Nail,4pPSinqDxvbrIqiWJXv6Zx,0.0585,0.383,0.9,2.62e-05,0.298,-4.152,0.0863,151.087,0.592,260760,0,1,4,12
Gratisfaction,The Strokes,69YCkfZS0aOjEUPwQ4zCZ9,0.0456,0.644,0.788,0.34,0.237,-5.039,0.0558,135.437,0.708,179200,0,1,4,53
Graveyard,Halsey,2ufmtcIFdFpuUYBPXK5f67,0.231,0.667,0.583,4.48e-05,0.181,-5.127,0.0747,92.043,0.187,181806,11,0,4,67
Great Idea,Josh Kelley,6ajdTbNOnYGyQgilwK9v27,0.097,0.57,0.811,0.0,0.106,-4.521,0.0318,104.962,0.716,205573,6,1,4,4
Green Lights,Aloe Blacc,4TpLEv67PQoTfCdNwNqiE4,0.228,0.643,0.602,1.91e-06,0.55,-7.537,0.081,184.764,0.937,174373,0,1,4,41
Grove St. Party,Waka Flocka Flame,2e9EZ2V5QGGZPMJacO3y0Y,0.138,0.705,0.702,0.0,0.364,-4.783,0.108,140.059,0.771,250493,0,0,4,63
Grow Up,Ian Flanigan,1D99JK0ra8ycUfwUW4suol,0.446,0.549,0.554,0.00291,0.114,-7.525,0.0318,143.876,0.444,218467,6,1,4,33
Growing Her Wings,Lauren Alaina,4fL2XLec83wKupu51vmAdf,0.0822,0.578,0.817,0.0,0.308,-3.161,0.0283,83.913,0.747,181280,9,1,4,21
Growing Up Like That,Rodney Atkins,6WcMlzXesJA4zNIdBp2n0E,0.125,0.574,0.853,0.0,0.0907,-2.654,0.0501,163.971,0.805,240653,7,1,4,28
Grown Ocean,Fleet Foxes,5T4GDSTBjPHLyhZ8cobgu6,0.0118,0.351,0.69,0.0821,0.12,-8.271,0.0512,157.9,0.239,275872,0,1,3,41
Gucci Gucci,Kreayshawn,1ea97AUSazu2QZw9BnHJqK,0.165,0.712,0.924,1.77e-05,0.906,-2.802,0.0683,77.508,0.901,187840,10,0,4,54
Guilt,Nero,4TYywuf1tdUdbEuDI1nqsg,0.00585,0.21,0.864,0.0,0.146,-4.498,0.0735,139.455,0.167,284120,5,0,4,39
Guiltfree,Bootstraps,6Smm0n3Uhi2ENx0y1eFS96,0.445,0.337,0.45,9.14e-05,0.0703,-9.317,0.0299,140.0,0.0825,241542,4,1,4,28
Guilty Girls,Buffalo Tom,4XeeVjGGTFdLJcUBGu5Jb0,8.85e-06,0.282,0.953,0.0,0.0533,-3.265,0.0661,141.89,0.712,142560,9,1,4,11
Guitar Slinger,Vince Gill,1ChjVddh3R1Fp37aSreSHz,0.00346,0.435,0.948,0.00394,0.351,-5.631,0.0613,155.128,0.871,245213,6,0,4,21
Guns,Justin Moore,6Yg4IOp8eV8csWAb1b6mWY,0.105,0.531,0.711,0.0,0.141,-5.187,0.0363,132.111,0.261,233320,6,1,4,39
"Guns, Drugs & Money",Megadeth,26Q4jqbRbjAI7OIn0pzv0d,9.78e-06,0.514,0.986,0.012,0.0854,-3.172,0.166,136.082,0.304,259813,9,0,4,29
Haile Selassie,Bright Eyes,2igpwZhqZTeJKTHjkoXO6I,0.0152,0.571,0.719,2.15e-06,0.111,-8.352,0.0432,115.166,0.634,273167,2,1,3,26
Hair,Little Mix,1tg7d4XKCgviATFNkxIX8r,0.00921,0.692,0.813,2.74e-05,0.653,-5.401,0.0413,153.971,0.683,209280,7,1,4,60
Half Mile Hill,David Nail,5B5GfiUI2tCk46eigJZ81q,0.797,0.68,0.34,0.000312,0.104,-7.812,0.0288,100.114,0.44,259453,0,1,4,21
Hallelujah,Carrie Underwood,2olKV1Kl0yp2WdK78jcFsR,0.846,0.335,0.43,0.0,0.126,-5.364,0.0322,78.259,0.379,275099,5,1,5,58
Halo,All That Remains,6brxvU01if1PCXZ9DQUhGM,0.000514,0.333,0.984,1.2e-05,0.0461,-4.918,0.118,104.953,0.172,242867,3,0,4,32
Hands Are Clever,Alex Clare,2jEH97jQPAgMF9t5otxgg4,0.0317,0.656,0.912,0.0,0.0456,-3.784,0.211,98.977,0.651,196000,10,0,4,21
Hang It Up,The Ting Tings,5WFq6kyeSI1LbwZ1nzMeTA,0.0642,0.769,0.874,0.0021,0.137,-2.85,0.214,101.495,0.812,191107,6,1,4,33
Hang You Up,Yellowcard,7zFp0jVyDl5c5S3TAGDurB,0.000284,0.569,0.802,0.0,0.23,-4.186,0.023,99.006,0.609,242907,2,1,4,43
Hanging in the Wire,PJ Harvey,7wbfwyjj7Xio2cDvBLuX2e,0.889,0.601,0.272,0.000314,0.243,-10.19,0.0371,129.778,0.198,162413,5,1,4,13
Hangover,Psy,4ngypPwfcqpHBxQjJIOgvr,0.00681,0.698,0.813,3.18e-05,0.103,-5.171,0.0395,150.001,0.355,236773,1,1,4,46
Happenstance,Miles Kane,3YiJOUZOqerzfXvAfLQaLQ,0.00115,0.62,0.83,3.9e-05,0.35,-4.222,0.0305,124.005,0.373,183693,0,1,4,26
Happiness Loves Company,Red Hot Chili Peppers,2GBPG1wjcFMaIyHpkL28Zt,0.078,0.681,0.893,0.0,0.154,-2.464,0.0347,126.697,0.581,213120,2,1,4,43
Happy,NF,3ZEno9fORwMA1HPecdLi0R,0.306,0.732,0.855,0.0,0.12,-4.064,0.0415,106.004,0.221,242691,7,1,4,78
Happy Endings Are Stories That Haven't Ended Yet,Mayday Parade,5FTiO17sveYo0yPxRtISdT,0.0077,0.165,0.819,0.000105,0.261,-4.049,0.0615,184.713,0.265,278160,3,1,4,35
Hard Bargain,Emmylou Harris,0a4RAmH6QHHWpFUcYVUELt,0.0412,0.624,0.523,0.000436,0.091,-8.96,0.035,81.015,0.455,201613,1,1,4,16
Hard to Believe,David Cook,6op6UXX95zrs0OlxLQrUf9,0.293,0.476,0.679,0.0,0.0971,-5.87,0.0359,143.896,0.413,232907,3,1,4,16
Hard to Get,Katy B,2YKaXznbSkWHY8mH41BBnV,0.205,0.691,0.847,0.000471,0.113,-5.554,0.0694,126.988,0.351,413373,8,1,4,19
Hard White (Up In the Club),Yelawolf,36Y4bI3yn16ZgNslzHc4nj,0.00997,0.67,0.822,0.0,0.207,-4.358,0.302,151.104,0.189,203760,10,0,4,39
Harvest Time,Luke Bryan,29TFGi9SgXI3HDqrZJ4MLy,0.0128,0.563,0.781,1.32e-06,0.158,-4.064,0.0308,141.97,0.346,207467,7,1,4,43
Hats Off to the Bull,Chevelle,32r9L69MnYI08bKeRXaiCq,3.56e-05,0.498,0.841,0.224,0.136,-5.239,0.0362,94.047,0.397,235653,0,1,4,52
Hawaiian Air,Friendly Fires,0AcllD0JDOvC6s4XIyUPjG,0.00426,0.529,0.802,1.53e-05,0.0906,-5.236,0.0735,141.953,0.52,252200,8,1,4,26
He Don't Live Here No More,Robbie Robertson,2lEXNHInmxOlTWAq3jaUlb,0.036,0.747,0.543,0.255,0.0921,-8.492,0.031,118.016,0.631,346107,7,1,4,18
He Won't Go,Adele,3uVsdnIglL7aTjm8X08J0M,0.0225,0.706,0.57,0.0,0.0754,-7.045,0.086,159.908,0.728,278040,0,0,4,58
He's a Mental Giant,Tech N9ne,6RxBOcVOB3xzowxDBzTCVd,0.0208,0.603,0.944,0.0,0.384,-4.086,0.389,168.084,0.674,234147,9,1,4,45
He's Mine,Rodney Atkins,5sTbbSUmIMpCWpWYMRULYV,0.0425,0.384,0.887,0.0,0.117,-3.806,0.0653,72.816,0.676,191027,6,1,4,51
Headlines,Drake,6LxSe8YmdPxy095Ux6znaQ,0.365,0.636,0.566,0.000353,0.0917,-7.16,0.106,151.894,0.425,235987,6,0,4,81
Healer,Rumer,3bJGEKGnEFYZAIYnnBp9Rd,0.875,0.437,0.122,1.47e-06,0.139,-14.477,0.0314,87.157,0.193,195507,7,1,4,4
Hear My Call,Jill Scott,4ID3iNut5sYIgSLmwNdhaL,0.887,0.365,0.152,0.0,0.102,-10.437,0.0305,89.408,0.163,226920,6,1,4,27
Hear The Bells,Vanessa Carlton,12q3hBcEQILTaveL5yMavz,0.946,0.538,0.325,0.00135,0.0942,-6.393,0.0246,72.436,0.0685,262253,5,1,4,34
Heart Of The World,Lady A,2aCOBjpXBFv9wdADfuXNv4,0.629,0.638,0.34,2.04e-05,0.104,-10.242,0.0282,122.944,0.205,223547,0,1,4,31
Heart On Fire,Eric Church,0ysCB1Jg4hli0XlEWlipo7,0.0352,0.653,0.927,4.47e-05,0.0966,-4.699,0.0289,119.97,0.894,258800,8,1,4,59
Heart On My Sleeve,Olly Murs,56BNpeAoPz6HPB2FA9SVX8,0.213,0.352,0.626,0.0,0.34,-6.408,0.0375,171.955,0.19,207627,11,0,4,34
Heart Skips a Beat,Olly Murs,1f8UCzB3RqIgNkW7QIiIeP,0.14,0.843,0.881,0.0,0.0765,-3.951,0.0581,110.621,0.876,202267,9,1,4,62
Heart's All Gone,blink-182,6V7GdjCv2KsW0MSVaxL3Sb,0.000894,0.495,0.989,4.04e-06,0.114,-2.667,0.0605,159.995,0.349,194773,0,1,4,42
Heartlines,Florence + the Machine,3w0Kw31MTI6NwWjCBJNUJk,0.0572,0.29,0.733,0.0,0.0187,-4.379,0.0406,109.943,0.224,301533,9,0,4,38
Heaven,Mitski,5T00EN4oZmDQx3hqVAC4Fx,0.875,0.296,0.296,0.248,0.115,-11.846,0.0289,71.648,0.328,224333,2,1,4,72
Heaven's Only Days Down the Road,Shelby Lynne,37PDXYMq5rOzNZtYqtOByg,0.379,0.564,0.543,0.0,0.243,-8.994,0.0603,84.794,0.361,224013,4,0,4,9
Heavy Metal Lover,Lady Gaga,5yhw9YeXOh3kYCn2NII9bW,7.76e-05,0.6,0.649,0.14,0.218,-8.384,0.0593,115.952,0.688,252547,1,1,4,62
Heavy Weather,Wishbone Ash,7oJFzUuCP1AAccRzTYBrjK,0.00561,0.648,0.83,0.0262,0.0918,-6.719,0.0319,119.994,0.49,400587,4,0,4,1
Heavyweight,Our Lady Peace,2pOHUbiz3clAWkcdwzybiD,0.0056,0.498,0.869,0.00193,0.285,-5.843,0.0618,113.985,0.384,257440,6,1,4,18
Helena Beat,Foster the People,4VbDJMkAX3dWNBdn3KH6Wx,0.0127,0.67,0.876,0.00302,0.109,-4.905,0.0536,126.968,0.736,276173,5,0,4,65
Hell Broke Luce,Tom Waits,4WZb6UurjjVs2W6ClgwirI,0.546,0.617,0.995,8.01e-05,0.282,-5.922,0.145,80.017,0.298,236067,0,1,4,46
Hell On an Angel,Brantley Gilbert,1fJFIngJHiI3upOXCb1hkJ,0.0134,0.571,0.818,0.0027,0.0558,-5.478,0.0379,136.025,0.584,195067,5,0,4,40
Hell On Heels,Pistol Annies,0sgnJ5LFjEy2IuQ99NEZ1C,0.177,0.655,0.547,3.78e-05,0.118,-5.829,0.0406,132.226,0.383,194387,6,1,4,59
Hello Cold World,Paramore,1V8qfqICVnpmex8g9yn1Pc,2.21e-05,0.519,0.913,0.0163,0.248,-2.775,0.0495,75.004,0.716,203111,8,1,4,53
Hello Fear,Kirk Franklin,1AjtmWU3ym5SLct9Oq8kAt,0.221,0.663,0.626,0.0,0.323,-5.575,0.0412,84.015,0.419,333787,0,1,4,36
Hello Hello,Bic Runga,3gUADn6gSXwYDPVZdYGqPv,0.0123,0.599,0.712,0.00036,0.306,-5.828,0.0471,115.064,0.652,185587,2,1,4,14
Help Is On The Way,Rise Against,09jPXOz0LS0kpqmkQRaFPO,0.000123,0.336,0.951,0.00108,0.0333,-3.587,0.0707,108.043,0.596,237480,5,0,4,63
Helpless,John Mayer,701DK0It9f7iurRnzKvF0y,0.151,0.76,0.598,0.00259,0.0314,-5.838,0.0268,103.977,0.937,249120,9,0,4,52
Helplessness Blues,Fleet Foxes,02VdHwnGhy5fTW2CTZkYsb,0.0908,0.329,0.452,5.43e-06,0.118,-7.737,0.0334,125.217,0.193,303387,8,1,3,54
Hennepin Crawler,Primus,65Afxyvzz4oJ8Q348L5o69,0.0886,0.636,0.96,0.523,0.105,-5.343,0.0777,129.198,0.618,239027,8,1,4,25
Here and Now,Fireflight,1OXlO92MHYAOTNZWNB5gi0,0.0122,0.506,0.757,0.023,0.0801,-6.968,0.0332,140.092,0.151,242355,9,1,4,25
Here For A Good Time,George Strait,11OFYsUK9EVJsQ6nutH32M,0.0858,0.596,0.768,6.23e-06,0.116,-6.753,0.0369,127.93,0.532,180267,6,1,4,68
Here I Come,Steve Barton,1mDky6Jra0yzogcnrfgQRh,0.925,0.413,0.0665,0.0242,0.179,-16.048,0.0428,88.436,0.289,223693,9,0,3,0
"Here Ye, Hear Ye",T.I.,1km4r9kvgads2kkVEDIOQo,0.106,0.577,0.685,0.0,0.706,-7.35,0.338,166.039,0.451,243000,2,1,4,14
Heroine,Madina Lake,4Zl9xo90kZdlUQTF14zGBO,0.108,0.477,0.96,0.0,0.146,-4.072,0.0781,129.933,0.369,164267,8,1,4,3
Hey Alli,Runner Runner,000WkK6rRXx9fRbrw3L7W8,0.000337,0.572,0.758,0.0,0.254,-7.591,0.044,99.032,0.62,202747,1,0,4,16
Hey Mama,David Guetta,5b2bu6yyATC1zMXDGScJ2d,0.24,0.596,0.73,0.0,0.325,-4.091,0.151,85.979,0.525,192560,9,1,4,62
Hey Superstar,Madina Lake,4uQtV7mTVIdZ9VgsNxzZzM,0.00143,0.357,0.971,0.0,0.103,-4.704,0.0789,170.101,0.298,189320,7,1,4,20
High,The Chainsmokers,09AvsbivV1FQBRAEBJh7UL,0.0492,0.601,0.787,0.0,0.142,-6.178,0.031,134.981,0.525,175163,0,1,4,69
High Ideals,Elbow,7IhZJ2c1jXRQeTmG6GGXqj,0.026,0.644,0.581,0.0209,0.213,-9.584,0.0335,90.239,0.468,339387,0,1,4,10
Highway Unicorn (Road to Love),Lady Gaga,63EubPPucSZlK4mXAZOP6G,0.000315,0.559,0.767,2.73e-05,0.63,-6.691,0.0355,127.973,0.276,255747,0,1,4,37
Hikikomori,Zola Jesus,1fEjpjewl2AkRUv3JMiqD7,0.112,0.629,0.643,0.0588,0.0789,-8.686,0.0348,119.983,0.3,227440,2,0,4,30
"Hinnom, TX",Bon Iver,07JjtrTqsBg6hE0xoAU1xZ,0.972,0.671,0.195,0.558,0.0787,-18.588,0.0526,121.68,0.64,165013,9,0,4,52
Hit The Lights,Jay Sean,3usL7eu7kTW0MLOujOuUSs,0.0288,0.709,0.727,0.0,0.158,-6.135,0.0429,128.024,0.353,221933,2,0,4,24
Hit the Lights,Selena Gomez & The Scene,6ciLLh4TkPYDUfNxn2Z0KO,0.115,0.56,0.88,0.0,0.299,-3.953,0.0567,129.97,0.573,194427,7,1,4,60
Hits Me Like A Rock,CSS,6eGYLKANp8xhgozXHBQq9i,0.0127,0.565,0.76,2.19e-05,0.227,-6.046,0.0286,94.997,0.687,217133,2,1,4,43
Hitz,Chase & Status,0BlGTqfeWoSOd0LId5imGt,0.000681,0.425,0.903,0.0,0.388,-3.697,0.261,126.124,0.484,188227,9,1,5,44
HOINFODAMAN,Primus,6UGpPfAeVUwDQ5HONF2Frg,0.0239,0.526,0.906,0.617,0.149,-6.226,0.0847,159.049,0.661,178627,0,1,4,31
Hold It Against Me,Britney Spears,7Dyq1bhhjknLKEGg4k5NLr,0.0103,0.648,0.722,0.0,0.24,-4.813,0.0427,132.973,0.389,228827,0,0,4,60
Hold Your Hand,Dum Dum Girls,0s75Ebb4j37qx29vyLP0Aq,0.00662,0.506,0.663,0.00134,0.111,-6.332,0.0408,93.988,0.4,237129,10,1,4,15
Holdfast,The Devil Wears Prada,19JvAP6RDVLg1xJBeRLzje,8.06e-05,0.411,0.986,2.53e-06,0.299,-2.227,0.111,170.034,0.45,228960,11,0,4,26
Holding On To Black Metal,My Morning Jacket,3uc55ITywB2ND4Q7sk6AfW,0.117,0.321,0.901,4.95e-05,0.713,-2.967,0.063,112.069,0.446,270389,4,0,4,19
Hollow,Tori Kelly,160hN2OsDXnmgExwtG7cvD,0.0187,0.606,0.656,0.00654,0.44,-6.85,0.0361,126.044,0.454,210606,2,0,4,48
Holocene,Bon Iver,1ILEK6NRfxoseoPnolRcVA,0.943,0.374,0.304,0.298,0.126,-14.52,0.0302,147.969,0.147,336613,1,1,4,67
Holy,Justin Bieber,2mHeV0AdxBFYVmZh4nWptW,0.196,0.673,0.704,0.0,0.0898,-8.056,0.36,86.919,0.372,212093,6,1,4,0
Home Is A Fire,Death Cab for Cutie,2tsKfVNqn4vviL0uYTPxXf,0.0236,0.443,0.462,0.0837,0.107,-12.479,0.0347,166.844,0.034,244347,11,1,4,30
Home This Christmas,Justin Bieber,192yj763UcVbfyxFrVmIac,0.268,0.54,0.628,0.0,0.112,-6.502,0.0312,140.013,0.493,204400,5,1,4,56
Homeboy,Eric Church,29aSfWddeZJCfnrcMb20sy,0.015,0.558,0.673,0.000655,0.0758,-4.914,0.0291,139.985,0.445,227227,6,1,4,59
Homespun Love,Steel Magnolia,6eLDWfMEyHb4ahdnHuofAv,0.0313,0.762,0.819,0.0,0.0793,-5.424,0.0336,119.027,0.929,198413,9,1,4,5
Honestly,Kelly Clarkson,3o5EybgLsNgkvqjXJNvZl5,0.124,0.31,0.856,0.0,0.174,-4.592,0.122,169.76,0.2,216173,7,0,4,26
Honey and the Bee,Owl City,219c16bgpbQclXy7v6QWRy,0.115,0.608,0.699,0.0,0.0877,-5.254,0.0266,106.995,0.659,224773,0,1,4,37
Honey Bee,The Kooks,67REagdsfeW2K968egqG2i,0.0673,0.745,0.817,1.97e-06,0.0549,-3.872,0.0646,114.108,0.87,137754,8,1,5,29
Hope & Ruin,The Trews,38IsfmrrfAFkPlMhgfdaXN,0.00224,0.362,0.77,0.0,0.178,-5.191,0.0406,136.128,0.228,239200,11,1,4,35
Hospital Flowers,Owl City,7zaudG77rXWJHudW5dSToM,0.31,0.582,0.588,4.31e-05,0.0446,-6.074,0.025,160.013,0.59,218520,11,1,4,29
Hotel Nacional,Gloria Estefan,3wa7qNUqSf5EAi1LN4yNTP,0.086,0.874,0.66,0.00028,0.201,-5.169,0.048,127.958,0.536,208947,4,1,4,18
Houdini,Dua Lipa,4OMJGnvZfDvsePyCwRGO7X,0.0036,0.744,0.789,0.00144,0.0947,-4.876,0.059,116.985,0.866,185918,9,0,4,93
House,Ben Folds Five,1tvoMiOqoNxm2mYC0C70Pq,0.042,0.441,0.538,0.0,0.0985,-5.659,0.0295,87.499,0.3,222720,0,1,4,20
House For Sale,Nick Lowe,0upfvjOnHvPfxpbC5zVNE2,0.837,0.663,0.346,0.00136,0.116,-11.301,0.0347,79.701,0.437,221293,5,1,4,15
House Of Gold,Twenty One Pilots,36tghkPg1AO4HsAzo6YpPp,0.445,0.68,0.693,0.0,0.208,-7.234,0.0435,114.948,0.851,163880,0,1,4,71
Housewife's Prayer,Pistol Annies,0FEwzyfSLoAFncKPjfyHgz,0.0666,0.464,0.521,0.00104,0.112,-7.083,0.029,135.905,0.107,168560,1,1,4,37
How Can You Swallow So Much Sleep,Bombay Bicycle Club,214Cj6UAEJvq9rocjbXqK1,0.377,0.517,0.829,0.0515,0.0985,-6.636,0.0443,120.03,0.196,210213,7,1,4,57
How Come You Never Go There,Feist,1f4YlPYTV3H3Namp0NvVMp,0.614,0.778,0.413,0.000641,0.401,-8.17,0.0431,123.462,0.223,204627,9,0,3,42
How Deep Is Your Love?,The Rapture,58ZxxTUnEHvhdNNZAkcZTN,0.000613,0.469,0.823,0.000829,0.185,-3.948,0.0583,122.316,0.136,387640,9,0,4,37
How I Roll,Britney Spears,38casNXY2G39SZRUjALtcY,0.0753,0.818,0.71,0.0239,0.0581,-5.716,0.0472,145.97,0.791,216547,10,1,4,42
How I Wanna Go,Joe Nichols,4JaMhiQqyQoR21LLGDuukL,0.446,0.525,0.414,1.37e-05,0.107,-7.873,0.0285,127.533,0.348,228573,11,1,4,10
How It Ended,The Drums,7CouQqIis0hhIF2IBkO7Ns,0.166,0.559,0.689,3.91e-05,0.28,-7.275,0.0347,169.995,0.416,260726,11,0,4,42
How To Hate,Lil Wayne,2ZiMQKIieJ7GTRYnO8fP8p,0.223,0.4,0.754,0.0,0.527,-5.955,0.0885,146.475,0.248,278520,7,1,4,50
How To Love,Lil Wayne,5W7BcYDIaeXnpG3e39T7hJ,0.000177,0.644,0.661,5.23e-06,0.108,-6.093,0.0418,153.992,0.272,240307,11,1,4,69
How We Roll,Loick Essien,7Gjcm9EOucuIn2JGhchNMs,0.036,0.656,0.83,0.0,0.387,-4.634,0.0518,104.968,0.627,213520,5,0,4,45
How You Like Me Now,Alexis Jordan,4y8LFZ8MhaKBVXjB5gnBin,0.0622,0.515,0.773,0.0,0.111,-3.417,0.0516,168.045,0.566,193200,4,1,4,24
Hundred More Years,Francesca Battistelli,1lcNoRdlZISO3OildTxgZS,0.698,0.434,0.326,0.0,0.105,-7.641,0.0318,73.432,0.129,222800,6,1,4,38
Hungover & Hard Up,Eric Church,5x0vtnEd0Opk7hZmWLvbFS,0.245,0.674,0.717,0.000741,0.387,-6.487,0.0328,76.053,0.82,173200,0,1,4,44
Hurricane,Kanye West,6Hfu9sc7jvv6coyy2LlzBF,0.0466,0.587,0.561,0.0,0.109,-6.569,0.146,80.009,0.351,243187,0,1,4,73
Hurting,Friendly Fires,6sxDNzpXENTruPdt31UPeU,0.000492,0.623,0.822,6.32e-06,0.332,-6.014,0.0445,106.036,0.772,302573,4,0,4,29
Hurts Like Heaven,Coldplay,6WF4hzdGXvXd1joERSXJjm,0.01,0.418,0.773,0.00418,0.269,-6.187,0.0305,89.961,0.273,242253,10,1,4,58
